#EXPORTTYPE:           ,DATA ALL                                                   
756.52700,215.29778, 9.7656e-003, 1.5605e-005
757.02700,215.48428, 9.7735e-003, 1.5794e-005
757.52700,215.67098, 9.7813e-003, 1.5953e-005
758.02700,215.85816, 9.7890e-003, 1.5215e-005
758.52700,216.04575, 9.7965e-003, 1.5427e-005
759.02700,216.23339, 9.8045e-003, 1.5042e-005
759.52700,216.42111, 9.8123e-003, 1.5734e-005
760.02700,216.60845, 9.8200e-003, 1.5464e-005
760.52700,216.79579, 9.8279e-003, 1.5445e-005
761.02700,216.98270, 9.8357e-003, 1.5883e-005
761.52700,217.16963, 9.8437e-003, 1.4970e-005
762.02700,217.35684, 9.8511e-003, 1.5470e-005
762.52700,217.54421, 9.8589e-003, 1.5087e-005
763.02700,217.73223, 9.8668e-003, 1.6025e-005
763.52700,217.92076, 9.8750e-003, 1.5709e-005
764.02700,218.10924, 9.8823e-003, 1.5456e-005
764.52700,218.29797, 9.8902e-003, 1.6182e-005
765.02700,218.48649, 9.8981e-003, 1.5991e-005
765.52700,218.67537, 9.9061e-003, 1.6174e-005
766.02700,218.86579, 9.9142e-003, 1.6028e-005
766.52700,219.05641, 9.9219e-003, 1.5986e-005
767.02700,219.24825, 9.9300e-003, 1.5887e-005
767.52700,219.43979, 9.9382e-003, 1.6374e-005
768.02700,219.63082, 9.9458e-003, 1.5895e-005
768.52700,219.82224, 9.9540e-003, 1.5805e-005
769.02700,220.01287, 9.9617e-003, 1.5469e-005
769.52700,220.20329, 9.9695e-003, 1.5951e-005
770.02700,220.39374, 9.9775e-003, 1.5915e-005
770.52700,220.58452, 9.9858e-003, 1.6212e-005
771.02700,220.77604, 9.9935e-003, 1.5836e-005
771.52700,220.96767, 1.0001e-002, 1.5740e-005
772.02700,221.15909, 1.0009e-002, 1.5588e-005
772.52700,221.35067, 1.0017e-002, 1.6211e-005
773.02700,221.54171, 1.0025e-002, 1.6617e-005
773.52700,221.73335, 1.0033e-002, 1.5783e-005
774.02700,221.92427, 1.0041e-002, 1.5348e-005
774.52700,222.11492, 1.0049e-002, 1.5326e-005
775.02700,222.30607, 1.0057e-002, 1.5607e-005
775.52700,222.49708, 1.0065e-002, 1.6357e-005
776.02700,222.68828, 1.0073e-002, 1.5398e-005
776.52700,222.87977, 1.0081e-002, 1.5942e-005
777.02700,223.07183, 1.0089e-002, 1.5039e-005
777.52700,223.26436, 1.0097e-002, 1.7272e-005
778.02700,223.45745, 1.0105e-002, 1.5515e-005
778.52700,223.65056, 1.0113e-002, 1.6097e-005
779.02700,223.84371, 1.0121e-002, 1.6289e-005
779.52700,224.03648, 1.0129e-002, 1.6033e-005
780.02700,224.22983, 1.0137e-002, 1.5990e-005
780.52700,224.42385, 1.0145e-002, 1.6539e-005
781.02700,224.61828, 1.0153e-002, 1.6214e-005
781.52700,224.81326, 1.0161e-002, 1.5935e-005
782.02700,225.00777, 1.0169e-002, 1.6198e-005
782.52700,225.20122, 1.0176e-002, 1.5203e-005
783.02700,225.39435, 1.0184e-002, 1.5726e-005
783.52700,225.58758, 1.0193e-002, 1.5952e-005
784.02700,225.78059, 1.0200e-002, 1.5443e-005
784.52700,225.97469, 1.0208e-002, 1.6193e-005
785.02700,226.16933, 1.0216e-002, 1.5554e-005
785.52700,226.36387, 1.0224e-002, 1.6130e-005
786.02700,226.55813, 1.0232e-002, 1.6081e-005
786.52700,226.75127, 1.0241e-002, 1.6420e-005
787.02700,226.94371, 1.0249e-002, 1.6448e-005
787.52700,227.13620, 1.0257e-002, 1.6368e-005
788.02700,227.32941, 1.0265e-002, 1.6778e-005
788.52700,227.52355, 1.0273e-002, 1.6555e-005
789.02700,227.71837, 1.0281e-002, 1.6034e-005
789.52700,227.91325, 1.0289e-002, 1.6543e-005
790.02700,228.10795, 1.0297e-002, 1.6025e-005
790.52700,228.30290, 1.0305e-002, 1.5920e-005
791.02700,228.49773, 1.0313e-002, 1.5765e-005
791.52700,228.69325, 1.0321e-002, 1.6746e-005
792.02700,228.88928, 1.0329e-002, 1.5596e-005
792.52700,229.08626, 1.0338e-002, 1.6420e-005
793.02700,229.28405, 1.0346e-002, 1.5680e-005
793.52700,229.48266, 1.0354e-002, 1.6803e-005
794.02700,229.68128, 1.0362e-002, 1.6052e-005
794.52700,229.88005, 1.0370e-002, 1.5853e-005
795.02700,230.07857, 1.0378e-002, 1.5902e-005
795.52700,230.27766, 1.0386e-002, 1.6566e-005
796.02700,230.47667, 1.0394e-002, 1.5915e-005
796.52700,230.67568, 1.0402e-002, 1.6161e-005
797.02700,230.87374, 1.0411e-002, 1.6282e-005
797.52700,231.07124, 1.0419e-002, 1.5808e-005
798.02700,231.26896, 1.0427e-002, 1.6495e-005
798.52700,231.46695, 1.0435e-002, 1.6949e-005
799.02700,231.66569, 1.0443e-002, 1.6565e-005
799.52700,231.86547, 1.0452e-002, 1.7115e-005
800.02700,232.06603, 1.0460e-002, 1.6522e-005
800.52700,232.26809, 1.0468e-002, 1.6040e-005
801.02700,232.47129, 1.0476e-002, 1.6424e-005
801.52700,232.67652, 1.0484e-002, 1.7134e-005
802.02700,232.88542, 1.0493e-002, 1.7297e-005
802.52700,233.09665, 1.0502e-002, 1.7230e-005
803.02700,233.30853, 1.0510e-002, 1.7111e-005
803.52700,233.52050, 1.0519e-002, 1.6924e-005
804.02700,233.73090, 1.0527e-002, 1.6340e-005
804.52700,233.94049, 1.0535e-002, 1.6476e-005
805.02700,234.15023, 1.0544e-002, 1.6349e-005
805.52700,234.35854, 1.0552e-002, 1.6516e-005
806.02700,234.56627, 1.0560e-002, 1.6050e-005
806.52700,234.77142, 1.0568e-002, 1.7163e-005
807.02700,234.97611, 1.0577e-002, 1.5921e-005
807.52700,235.18003, 1.0585e-002, 1.6574e-005
808.02700,235.38325, 1.0593e-002, 1.6145e-005
808.52700,235.58705, 1.0602e-002, 1.7479e-005
809.02700,235.79002, 1.0610e-002, 1.7232e-005
809.52700,235.99365, 1.0619e-002, 1.7085e-005
810.02700,236.19728, 1.0627e-002, 1.6278e-005
810.52700,236.40090, 1.0635e-002, 1.6761e-005
811.02700,236.60533, 1.0644e-002, 1.6696e-005
811.52700,236.80935, 1.0652e-002, 1.7024e-005
812.02700,237.01337, 1.0660e-002, 1.7372e-005
812.52700,237.21715, 1.0668e-002, 1.6044e-005
813.02700,237.42098, 1.0676e-002, 1.7051e-005
813.52700,237.62262, 1.0685e-002, 1.6799e-005
814.02700,237.82450, 1.0693e-002, 1.5969e-005
814.52700,238.02513, 1.0701e-002, 1.6783e-005
815.02700,238.22421, 1.0709e-002, 1.6317e-005
815.52700,238.42207, 1.0717e-002, 1.6453e-005
816.02700,238.61957, 1.0725e-002, 1.6158e-005
816.52700,238.81697, 1.0733e-002, 1.6402e-005
817.02700,239.01282, 1.0741e-002, 1.6512e-005
817.52700,239.20893, 1.0750e-002, 1.5590e-005
818.02700,239.40255, 1.0758e-002, 1.6141e-005
818.52700,239.59662, 1.0766e-002, 1.6048e-005
819.02700,239.79064, 1.0774e-002, 1.6115e-005
819.52700,239.98554, 1.0782e-002, 1.6750e-005
820.02700,240.18094, 1.0790e-002, 1.6956e-005
820.52700,240.37505, 1.0798e-002, 1.7101e-005
821.02700,240.56929, 1.0807e-002, 1.6398e-005
821.52700,240.76318, 1.0815e-002, 1.6457e-005
822.02700,240.95851, 1.0823e-002, 1.6482e-005
822.52700,241.15440, 1.0831e-002, 1.6683e-005
823.02700,241.35084, 1.0840e-002, 1.6595e-005
823.52700,241.54726, 1.0848e-002, 1.6399e-005
824.02700,241.74335, 1.0857e-002, 1.6399e-005
824.52700,241.93952, 1.0865e-002, 1.6569e-005
825.02700,242.13589, 1.0874e-002, 1.6619e-005
825.52700,242.33230, 1.0882e-002, 1.6819e-005
826.02700,242.52846, 1.0890e-002, 1.6863e-005
826.52700,242.72431, 1.0898e-002, 1.5894e-005
827.02700,242.92027, 1.0906e-002, 1.6507e-005
827.52700,243.11628, 1.0915e-002, 1.7166e-005
828.02700,243.31264, 1.0923e-002, 1.6294e-005
828.52700,243.50891, 1.0932e-002, 1.6515e-005
829.02700,243.70462, 1.0940e-002, 1.6639e-005
829.52700,243.90048, 1.0948e-002, 1.6851e-005
830.02700,244.09669, 1.0957e-002, 1.6360e-005
830.52700,244.29271, 1.0965e-002, 1.7033e-005
831.02700,244.48807, 1.0973e-002, 1.7538e-005
831.52700,244.68274, 1.0982e-002, 1.6804e-005
832.02700,244.87736, 1.0991e-002, 1.7007e-005
832.52700,245.07241, 1.0999e-002, 1.6210e-005
833.02700,245.26816, 1.1007e-002, 1.6771e-005
833.52700,245.46358, 1.1015e-002, 1.6674e-005
834.02700,245.65882, 1.1024e-002, 1.7146e-005
834.52700,245.85418, 1.1033e-002, 1.7733e-005
835.02700,246.05017, 1.1041e-002, 1.7359e-005
835.52700,246.24694, 1.1050e-002, 1.7569e-005
836.02700,246.44358, 1.1058e-002, 1.7404e-005
836.52700,246.64122, 1.1067e-002, 1.7055e-005
837.02700,246.83875, 1.1076e-002, 1.7590e-005
837.52700,247.03646, 1.1084e-002, 1.6696e-005
838.02700,247.23459, 1.1093e-002, 1.7759e-005
838.52700,247.43260, 1.1101e-002, 1.7432e-005
839.02700,247.63112, 1.1110e-002, 1.7161e-005
839.52700,247.82944, 1.1119e-002, 1.7684e-005
840.02700,248.02795, 1.1127e-002, 1.6830e-005
840.52700,248.22606, 1.1136e-002, 1.7179e-005
841.02700,248.42404, 1.1145e-002, 1.7702e-005
841.52700,248.62198, 1.1153e-002, 1.7530e-005
842.02700,248.81973, 1.1162e-002, 1.7177e-005
842.52700,249.01743, 1.1171e-002, 1.7792e-005
843.02700,249.21555, 1.1179e-002, 1.7998e-005
843.52700,249.41336, 1.1188e-002, 1.7308e-005
844.02700,249.61160, 1.1198e-002, 1.7638e-005
844.52700,249.80960, 1.1207e-002, 1.8052e-005
845.02700,250.00691, 1.1215e-002, 1.7939e-005
845.52700,250.20397, 1.1225e-002, 1.8275e-005
846.02700,250.40017, 1.1233e-002, 1.8093e-005
846.52700,250.59599, 1.1242e-002, 1.8100e-005
847.02700,250.79164, 1.1251e-002, 1.8483e-005
847.52700,250.98666, 1.1260e-002, 1.9137e-005
848.02700,251.18103, 1.1270e-002, 1.8240e-005
848.52700,251.37505, 1.1279e-002, 1.8312e-005
849.02700,251.56872, 1.1288e-002, 1.9403e-005
849.52700,251.76266, 1.1298e-002, 1.8855e-005
850.02700,251.95675, 1.1307e-002, 1.8714e-005
850.52700,252.15137, 1.1317e-002, 1.9200e-005
851.02700,252.34593, 1.1327e-002, 1.9051e-005
851.52700,252.54044, 1.1336e-002, 1.8820e-005
852.02700,252.73475, 1.1346e-002, 1.9583e-005
852.52700,252.92873, 1.1356e-002, 1.8867e-005
853.02700,253.12323, 1.1366e-002, 1.9952e-005
853.52700,253.31764, 1.1376e-002, 1.9328e-005
854.02700,253.51231, 1.1385e-002, 1.9935e-005
854.52700,253.70626, 1.1395e-002, 1.9343e-005
855.02700,253.89904, 1.1405e-002, 1.9154e-005
855.52700,254.09176, 1.1415e-002, 2.0024e-005
856.02700,254.28446, 1.1425e-002, 2.0571e-005
856.52700,254.47820, 1.1435e-002, 1.9646e-005
857.02700,254.67318, 1.1445e-002, 2.0137e-005
857.52700,254.86806, 1.1455e-002, 1.9944e-005
858.02700,255.06237, 1.1466e-002, 2.0873e-005
858.52700,255.25527, 1.1476e-002, 2.0548e-005
859.02700,255.44800, 1.1486e-002, 2.0418e-005
859.52700,255.64110, 1.1497e-002, 2.0800e-005
860.02700,255.83519, 1.1507e-002, 2.2327e-005
860.52700,256.03000, 1.1518e-002, 2.1361e-005
861.02700,256.22482, 1.1529e-002, 2.1836e-005
861.52700,256.41982, 1.1540e-002, 2.1909e-005
862.02700,256.61475, 1.1551e-002, 2.1981e-005
862.52700,256.80924, 1.1562e-002, 2.2320e-005
863.02700,257.00379, 1.1573e-002, 2.2895e-005
863.52700,257.19868, 1.1584e-002, 2.1388e-005
864.02700,257.39448, 1.1595e-002, 2.1715e-005
864.52700,257.59161, 1.1607e-002, 2.3630e-005
865.02700,257.78954, 1.1618e-002, 2.2379e-005
865.52700,257.98823, 1.1630e-002, 2.3266e-005
866.02700,258.18731, 1.1641e-002, 2.3020e-005
866.52700,258.38636, 1.1653e-002, 2.2977e-005
867.02700,258.58590, 1.1664e-002, 2.2602e-005
867.52700,258.78515, 1.1676e-002, 2.1954e-005
868.02700,258.98393, 1.1687e-002, 2.2217e-005
868.52700,259.18188, 1.1699e-002, 2.1891e-005
869.02700,259.37867, 1.1709e-002, 2.2085e-005
869.52700,259.57452, 1.1720e-002, 2.1921e-005
870.02700,259.76930, 1.1731e-002, 2.2026e-005
870.52700,259.96316, 1.1742e-002, 2.1591e-005
871.02700,260.15629, 1.1753e-002, 2.2262e-005
871.52700,260.34846, 1.1764e-002, 2.1915e-005
872.02700,260.53988, 1.1775e-002, 2.2033e-005
872.52700,260.73080, 1.1786e-002, 2.1787e-005
873.02700,260.92117, 1.1797e-002, 2.1772e-005
873.52700,261.11144, 1.1808e-002, 2.1887e-005
874.02700,261.30134, 1.1819e-002, 2.1769e-005
874.52700,261.49089, 1.1830e-002, 2.1436e-005
875.02700,261.68051, 1.1841e-002, 2.1703e-005
875.52700,261.86956, 1.1852e-002, 2.1838e-005
876.02700,262.05852, 1.1863e-002, 2.1700e-005
876.52700,262.24709, 1.1874e-002, 2.1974e-005
877.02700,262.43574, 1.1885e-002, 2.2140e-005
877.52700,262.62439, 1.1896e-002, 2.1168e-005
878.02700,262.81304, 1.1907e-002, 2.2944e-005
878.52700,263.00171, 1.1918e-002, 2.2788e-005
879.02700,263.19002, 1.1930e-002, 2.3483e-005
879.52700,263.37863, 1.1941e-002, 2.2739e-005
880.02700,263.56717, 1.1952e-002, 2.2981e-005
880.52700,263.75458, 1.1964e-002, 2.2445e-005
881.02700,263.94149, 1.1975e-002, 2.2289e-005
881.52700,264.12821, 1.1987e-002, 2.2685e-005
882.02700,264.31494, 1.1998e-002, 2.3649e-005
882.52700,264.50246, 1.2010e-002, 2.2752e-005
883.02700,264.69054, 1.2022e-002, 2.3283e-005
883.52700,264.87906, 1.2033e-002, 2.3817e-005
884.02700,265.06787, 1.2045e-002, 2.4331e-005
884.52700,265.25689, 1.2057e-002, 2.4074e-005
885.02700,265.44610, 1.2069e-002, 2.4215e-005
885.52700,265.63498, 1.2081e-002, 2.3708e-005
886.02700,265.82423, 1.2093e-002, 2.4471e-005
886.52700,266.01360, 1.2106e-002, 2.4202e-005
887.02700,266.20249, 1.2118e-002, 2.4273e-005
887.52700,266.39095, 1.2130e-002, 2.4923e-005
888.02700,266.57897, 1.2143e-002, 2.4669e-005
888.52700,266.76689, 1.2156e-002, 2.5620e-005
889.02700,266.95585, 1.2168e-002, 2.6478e-005
889.52700,267.14569, 1.2182e-002, 2.5863e-005
890.02700,267.33596, 1.2195e-002, 2.6624e-005
890.52700,267.52655, 1.2208e-002, 2.6834e-005
891.02700,267.71686, 1.2222e-002, 2.6957e-005
891.52700,267.90697, 1.2235e-002, 2.6970e-005
892.02700,268.09680, 1.2248e-002, 2.7407e-005
892.52700,268.28671, 1.2262e-002, 2.7512e-005
893.02700,268.47631, 1.2276e-002, 2.8151e-005
893.52700,268.66627, 1.2290e-002, 2.8352e-005
894.02700,268.85600, 1.2305e-002, 2.9234e-005
894.52700,269.04597, 1.2319e-002, 2.8669e-005
895.02700,269.23641, 1.2334e-002, 2.8973e-005
895.52700,269.42551, 1.2348e-002, 2.9895e-005
896.02700,269.61442, 1.2363e-002, 2.9430e-005
896.52700,269.80239, 1.2378e-002, 3.1092e-005
897.02700,269.99033, 1.2394e-002, 3.0461e-005
897.52700,270.17916, 1.2409e-002, 3.2866e-005
898.02700,270.36843, 1.2426e-002, 3.2827e-005
898.52700,270.55834, 1.2442e-002, 3.3950e-005
899.02700,270.74745, 1.2459e-002, 3.4015e-005
899.52700,270.93677, 1.2477e-002, 3.4711e-005
900.02700,271.12553, 1.2494e-002, 3.5976e-005
900.52700,271.31517, 1.2512e-002, 3.6957e-005
901.02700,271.50529, 1.2531e-002, 3.8363e-005
901.52700,271.69603, 1.2550e-002, 3.8116e-005
902.02700,271.88652, 1.2569e-002, 3.9942e-005
902.52700,272.07691, 1.2589e-002, 3.9705e-005
903.02700,272.26652, 1.2609e-002, 3.9991e-005
903.52700,272.45604, 1.2629e-002, 4.1165e-005
904.02700,272.64606, 1.2651e-002, 4.3259e-005
904.52700,272.83641, 1.2672e-002, 4.4000e-005
905.02700,273.02679, 1.2694e-002, 4.4800e-005
905.52700,273.21704, 1.2717e-002, 4.4610e-005
906.02700,273.40700, 1.2739e-002, 4.6364e-005
906.52700,273.59768, 1.2763e-002, 4.7681e-005
907.02700,273.78932, 1.2787e-002, 4.8923e-005
907.52700,273.98154, 1.2812e-002, 5.1032e-005
908.02700,274.17397, 1.2838e-002, 5.1537e-005
908.52700,274.36602, 1.2863e-002, 5.1414e-005
909.02700,274.55770, 1.2889e-002, 5.0700e-005
909.52700,274.74878, 1.2915e-002, 5.1958e-005
910.02700,274.93986, 1.2942e-002, 5.5191e-005
910.52700,275.13094, 1.2970e-002, 5.6424e-005
911.02700,275.32182, 1.2998e-002, 5.7229e-005
911.52700,275.51279, 1.3028e-002, 5.7822e-005
912.02700,275.70333, 1.3057e-002, 5.8995e-005
912.52700,275.89459, 1.3087e-002, 5.8592e-005
913.02700,276.08633, 1.3117e-002, 6.1408e-005
913.52700,276.27850, 1.3148e-002, 6.4598e-005
914.02700,276.47061, 1.3180e-002, 6.5691e-005
914.52700,276.66235, 1.3214e-002, 6.5917e-005
915.02700,276.85384, 1.3247e-002, 6.7299e-005
915.52700,277.04558, 1.3281e-002, 6.9157e-005
916.02700,277.23817, 1.3316e-002, 7.1012e-005
916.52700,277.43182, 1.3351e-002, 7.1049e-005
917.02700,277.62634, 1.3387e-002, 7.0951e-005
917.52700,277.82252, 1.3422e-002, 7.1795e-005
918.02700,278.01933, 1.3459e-002, 7.3578e-005
918.52700,278.21794, 1.3496e-002, 7.5370e-005
919.02700,278.41748, 1.3533e-002, 7.5287e-005
919.52700,278.61787, 1.3571e-002, 7.4494e-005
920.02700,278.81859, 1.3609e-002, 7.7441e-005
920.52700,279.02022, 1.3648e-002, 7.7921e-005
921.02700,279.22211, 1.3687e-002, 8.0625e-005
921.52700,279.42500, 1.3724e-002, 7.3490e-005
922.02700,279.62818, 1.3763e-002, 7.8232e-005
922.52700,279.83126, 1.3803e-002, 8.0103e-005
923.02700,280.03417, 1.3843e-002, 8.1901e-005
923.52700,280.23721, 1.3884e-002, 8.3447e-005
924.02700,280.44008, 1.3926e-002, 8.4172e-005
924.52700,280.64247, 1.3967e-002, 7.7503e-005
925.02700,280.84364, 1.4007e-002, 8.3562e-005
925.52700,281.04385, 1.4049e-002, 8.5321e-005
926.02700,281.24318, 1.4092e-002, 8.6339e-005
926.52700,281.44213, 1.4135e-002, 8.8603e-005
927.02700,281.64119, 1.4179e-002, 8.8494e-005
927.52700,281.83978, 1.4224e-002, 9.1117e-005
928.02700,282.03896, 1.4270e-002, 8.9892e-005
928.52700,282.23834, 1.4315e-002, 9.3002e-005
929.02700,282.43888, 1.4363e-002, 9.6213e-005
929.52700,282.64026, 1.4410e-002, 9.3883e-005
930.02700,282.84271, 1.4458e-002, 9.8166e-005
930.52700,283.04597, 1.4506e-002, 9.6735e-005
931.02700,283.25039, 1.4555e-002, 9.4962e-005
931.52700,283.45595, 1.4603e-002, 9.6565e-005
932.02700,283.66290, 1.4652e-002, 9.9975e-005
932.52700,283.87083, 1.4703e-002, 1.0188e-004
933.02700,284.08115, 1.4754e-002, 1.0214e-004
933.52700,284.29339, 1.4806e-002, 1.0573e-004
934.02700,284.51006, 1.4860e-002, 1.0528e-004
934.52700,284.72930, 1.4915e-002, 1.1329e-004
935.02700,284.95349, 1.4973e-002, 1.1528e-004
935.52700,285.18276, 1.5032e-002, 1.1868e-004
936.02700,285.42101, 1.5094e-002, 1.2275e-004
936.52700,285.67047, 1.5159e-002, 1.3455e-004
937.02700,285.93687, 1.5229e-002, 1.4884e-004
937.52700,286.22843, 1.5306e-002, 1.5891e-004
938.02700,286.54950, 1.5390e-002, 1.8024e-004
938.52700,286.86741, 1.5472e-002, 1.5528e-004
939.02700,287.14177, 1.5541e-002, 1.2391e-004
939.52700,287.37756, 1.5600e-002, 1.1253e-004
940.02700,287.58950, 1.5655e-002, 1.0761e-004
940.52700,287.78735, 1.5710e-002, 1.0731e-004
941.02700,287.97853, 1.5764e-002, 1.0611e-004
941.52700,288.16814, 1.5819e-002, 1.1151e-004
942.02700,288.36087, 1.5875e-002, 1.1380e-004
942.52700,288.55981, 1.5933e-002, 1.1842e-004
943.02700,288.76567, 1.5993e-002, 1.2740e-004
943.52700,288.97756, 1.6058e-002, 1.3032e-004
944.02700,289.19268, 1.6124e-002, 1.3295e-004
944.52700,289.40893, 1.6189e-002, 1.2666e-004
945.02700,289.62336, 1.6252e-002, 1.2467e-004
945.52700,289.83513, 1.6313e-002, 1.1894e-004
946.02700,290.04465, 1.6374e-002, 1.2018e-004

